Project Name,Link to Github,Status?,Notes,Number of Issues,Number of Good First Issues,Number Commits Sampled,Number Issues Sampled
React,https://github.com/facebook/react,Done,label = 'good first issue (taken)' & 'good first issue',8961,18,30,18
Angular,https://github.com/angular/angular,Done,,20452,25,30,25
Ruby on Rails,https://github.com/rails/rails,Done,,13582,26,30,26
Vue.js,https://github.com/vuejs/vue,Done,,8835,26,30,26
Express,https://github.com/expressjs/express,Done,label = 'good first contribution',3241,3,30,3
ASP.NET,https://github.com/dotnet/aspnetcore,Done,,14603,57,30,30
Flask,https://github.com/pallets/flask,Done,,1890,34,30,30
Node.js,https://github.com/nodejs/node,Done,,11328,299,30,30
Pandas,https://github.com/pandas-dev/pandas,Done,,17531,856,30,30
Tensorflow,https://github.com/tensorflow/tensorflow,Done,,24440,30,30,30
Cordova,https://github.com/apache/cordova,Done,,172,2,3,2
Xamarin,https://github.com/xamarin/Xamarin.Forms,Done,label = 'up for grabs',6001,825,30,30
Flutter,https://github.com/flutter/flutter,Done,label = 'good first contribution',33518,17,30,17
PyTorch,https://github.com/pytorch/pytorch,Done,,13174,43,30,30
Chef,https://github.com/chef/chef,Done,label ='status:good first issue',2881,108,30,30
ElasticSearch,https://github.com/elastic/elasticsearch,Done,,23131,632,30,30
DeepSpeed,https://github.com/microsoft/DeepSpeed,Done,,83,3,15,3
PySyft,https://github.com/OpenMined/PySyft,Done,,1636,422,30,30
Front-End-Checklist,https://github.com/thedaviddias/Front-End-Checklist,Done,,104,1,30,1
Front-End-Performance-Checklist,https://github.com/thedaviddias/Front-End-Performance-Checklist,Done,,23,2,30,2
Serverless,https://github.com/serverless/serverless,Done,,4234,120,30,30
Kubernetes,https://github.com/kubernetes/kubernetes,Done,,34076,57,30,30
HTML Standard Spec,https://github.com/whatwg/html,Done,,2819,214,30,30
CSS Working Draft,https://github.com/w3c/csswg-drafts,Done,,4074,4,30,4
Fyne,https://github.com/fyne-io/fyne,Done,,463,11,30,11
PowerToys,https://github.com/microsoft/PowerToys,Done,label = 'Help Wanted-Good first issue',1074,7,30,7
Animate.css,https://github.com/daneden/animate.css,Done,,694,5,30,5
JSON for C++,https://github.com/nlohmann/json,Done,,1538,7,30,7
Clash,https://github.com/Dreamacro/clash,Done,,428,24,29,24
Keras,https://github.com/keras-team/keras,Done,,9978,26,30,26
Lion,https://github.com/ing-bank/lion,Done,,205,17,30,17
Org-Roam,https://github.com/jethrokuan/org-roam,Done,label = 'tag: good first issue',126,3,18,3
Crawlab,https://github.com/crawlab-team/crawlab,Done,,282,45,17,30
Joplin,https://github.com/laurent22/joplin,Done,,2028,54,30,30
Todomvc,https://github.com/tastejs/todomvc,Done,label = 'first time contributor',733,11,30,11
Istio,https://github.com/istio/istio,Done,label = 'community/good first issue',8859,91,30,30
efcore,https://github.com/dotnet/efcore,Done,,13152,231,30,30
Leon AI,https://github.com/leon-ai/leon,Done,,121,5,12,5
Playwright,https://github.com/microsoft/playwright,Done,,280,4,29,4
CleanArchitecture,https://github.com/ardalis/CleanArchitecture,Done,,64,1,21,1
Carbon,https://github.com/briannesbitt/Carbon ,Done,,872,9,30,9
aws-cdk,https://github.com/aws/aws-cdk ,Done,,3453,112,30,30
Gogs,https://github.com/gogs/gogs ,Done,,4473,61,30,30
Node's best practices,https://github.com/goldbergyoni/nodebestpractices ,Done,,172,1,30,1
Unform,https://github.com/Rocketseat/unform ,Done,,84,1,30 (25 unique due  to PR  merge),1
Refined Github,https://github.com/sindresorhus/refined-github ,Done,,1512,242,30,30
